Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG
1,Daniil Medvedev [RUS],65,50-15,76.9%,67.7%,67.5%,507,11.4%,230,5.2%,14.1%,63.4%,76.7%,52.3%,60.9%,86.4%,6.2,2.0
2,Alexander Zverev [GER],57,44-13,77.2%,68.6%,67.6%,416,12.1%,149,4.3%,14.8%,70.7%,76.3%,49.9%,58.5%,86.8%,6.0,1.9
3,Rafael Nadal [ESP],39,35-4,89.7%,66.7%,67.8%,159,5.6%,120,4.3%,12.3%,65.5%,72.9%,55.1%,62.8%,84.5%,6.2,2.1
4,Carlos Alcaraz [ESP],66,54-12,81.8%,66.7%,67.2%,237,5.1%,151,3.2%,9.2%,64.7%,72.4%,56.1%,61.8%,84.8%,6.3,2.1
5,Stefanos Tsitsipas [GRE],70,50-20,71.4%,67.7%,66.2%,506,9.9%,144,2.8%,7.3%,61.5%,75.7%,54.8%,59.1%,85.5%,6.2,2.0
6,Novak Djokovic [SRB],40,34-6,85.0%,68.9%,68.2%,221,8.4%,74,2.8%,7.8%,64.0%,76.7%,55.2%,59.9%,86.6%,6.0,1.9
7,Casper Ruud [NOR],75,55-20,73.3%,67.0%,66.2%,360,7.5%,124,2.6%,7.2%,64.1%,74.3%,54.2%,58.4%,84.9%,6.2,2.1
8,Felix Auger Aliassime [CAN],65,41-24,63.1%,66.4%,64.9%,653,13.7%,242,5.1%,13.7%,62.9%,76.6%,49.1%,56.9%,83.7%,6.3,2.1
9,Cameron Norrie [GBR],81,56-25,69.1%,64.3%,64.0%,324,5.5%,160,2.7%,7.9%,65.4%,70.6%,52.2%,56.6%,80.9%,6.3,2.3
10,Hubert Hurkacz [POL],65,43-22,66.2%,68.7%,64.5%,742,15.2%,88,1.8%,5.0%,63.9%,76.8%,54.4%,57.2%,88.2%,6.2,1.9
11,Andrey Rublev [RUS],67,45-22,67.2%,66.0%,64.3%,483,10.6%,144,3.2%,8.5%,62.7%,75.6%,49.9%,54.5%,82.9%,6.2,2.1
12,Taylor Fritz [USA],67,48-19,71.6%,67.5%,65.2%,622,12.1%,152,3.0%,7.7%,61.4%,76.7%,52.8%,57.2%,85.2%,6.2,2.0
13,Jannik Sinner [ITA],70,54-16,77.1%,66.4%,65.9%,338,6.8%,141,2.9%,7.0%,59.0%,75.1%,53.8%,57.8%,84.6%,6.2,2.1
14,Matteo Berrettini [ITA],36,24-12,66.7%,68.4%,65.0%,436,14.2%,74,2.4%,6.9%,65.1%,77.8%,50.9%,54.7%,89.2%,6.4,2.0
15,Pablo Carreno Busta [ESP],57,34-23,59.6%,65.3%,65.3%,193,4.6%,103,2.4%,7.3%,66.7%,70.4%,54.9%,59.3%,82.1%,6.2,2.1
16,Diego Schwartzman [ARG],66,41-25,62.1%,59.0%,61.0%,76,1.6%,205,4.3%,12.6%,65.9%,64.8%,47.8%,54.7%,70.7%,6.6,2.7
17,Marin Cilic [CRO],57,36-21,63.2%,66.3%,63.8%,541,14.1%,154,4.0%,9.6%,58.3%,78.2%,49.7%,55.0%,83.7%,6.2,2.1
18,Roberto Bautista Agut [ESP],49,33-16,67.3%,65.2%,65.1%,144,4.0%,74,2.1%,6.1%,66.1%,70.8%,54.1%,57.7%,82.0%,6.3,2.2
19,Grigor Dimitrov [BUL],50,29-21,58.0%,66.6%,67.6%,209,6.1%,148,4.3%,12.1%,64.3%,74.7%,52.2%,59.4%,82.2%,6.1,2.0
20,Alex De Minaur [AUS],64,38-26,59.4%,62.1%,62.1%,218,4.4%,129,2.6%,6.6%,60.1%,68.6%,52.4%,56.1%,77.3%,6.5,2.5
21,Denis Shapovalov [CAN],48,25-23,52.1%,66.4%,67.8%,384,9.9%,262,6.8%,18.0%,62.5%,75.1%,51.8%,63.2%,83.8%,6.3,2.1
22,Botic Van De Zandschulp [NED],64,38-26,59.4%,63.4%,63.5%,363,8.0%,212,4.7%,12.9%,64.0%,71.8%,48.6%,55.8%,78.8%,6.5,2.4
23,Daniel Evans [GBR],49,24-25,49.0%,63.4%,63.6%,190,5.7%,119,3.5%,9.3%,61.8%,72.3%,49.1%,54.2%,77.0%,6.3,2.3
24,Gael Monfils [FRA],34,23-11,67.6%,66.8%,65.8%,271,11.9%,107,4.7%,12.1%,61.3%,76.1%,52.1%,59.3%,83.9%,6.1,2.0
25,Nick Kyrgios [AUS],41,31-10,75.6%,71.3%,68.1%,600,19.2%,133,4.2%,13.1%,67.6%,78.7%,55.8%,64.2%,93.4%,6.1,1.7
26,Frances Tiafoe [USA],54,31-23,57.4%,64.3%,62.9%,368,8.1%,113,2.5%,6.2%,59.8%,73.1%,51.3%,54.6%,81.2%,6.5,2.3
27,Francisco Cerundolo [ARG],44,26-18,59.1%,60.8%,62.1%,106,3.3%,130,4.1%,10.6%,61.6%,67.0%,50.9%,56.9%,75.1%,6.6,2.6
28,Reilly Opelka [USA],44,23-21,52.3%,71.8%,67.0%,637,19.9%,86,2.7%,7.7%,64.9%,79.1%,58.3%,63.1%,90.3%,6.1,1.7
29,Borna Coric [CRO],18,10-8,55.6%,65.2%,63.2%,104,8.7%,23,1.9%,4.7%,59.1%,72.2%,55.0%,57.8%,81.7%,6.4,2.2
30,Lorenzo Musetti [ITA],54,27-27,50.0%,62.1%,62.5%,156,3.8%,116,2.8%,7.7%,63.8%,68.2%,51.4%,55.7%,77.0%,6.5,2.4
31,Karen Khachanov [RUS],58,33-25,56.9%,65.2%,63.7%,408,9.8%,131,3.2%,8.7%,63.9%,73.7%,50.2%,55.0%,82.4%,6.4,2.2
32,Maxime Cressy [USA],55,32-23,58.2%,69.0%,71.3%,704,15.6%,426,9.4%,25.0%,62.2%,77.9%,54.4%,72.5%,88.5%,6.3,1.9
33,Holger Rune [DEN],54,27-27,50.0%,63.1%,64.6%,184,5.4%,177,5.2%,13.7%,61.8%,70.5%,51.2%,59.4%,77.6%,6.3,2.3
34,Tommy Paul [USA],66,40-26,60.6%,63.7%,63.7%,264,5.2%,148,2.9%,7.5%,61.0%,72.0%,50.7%,54.8%,79.9%,6.4,2.3
35,Nikoloz Basilashvili [GEO],50,20-30,40.0%,59.9%,60.8%,187,5.2%,173,4.8%,11.5%,57.9%,68.5%,48.1%,54.3%,72.3%,6.5,2.6
36,Miomir Kecmanovic [SRB],58,34-24,58.6%,64.8%,64.6%,203,4.7%,95,2.2%,5.9%,62.6%,70.1%,55.9%,59.4%,82.2%,6.5,2.3
37,Sebastian Baez [ARG],61,36-25,59.0%,61.1%,61.8%,94,2.1%,108,2.4%,8.6%,72.5%,64.1%,53.3%,58.3%,75.0%,6.5,2.5
38,Aslan Karatsev [RUS],50,23-27,46.0%,61.9%,63.6%,197,5.0%,222,5.6%,13.7%,59.1%,70.0%,50.2%,58.2%,77.6%,6.7,2.6
39,Alejandro Davidovich Fokina [ESP],50,23-27,46.0%,61.5%,62.0%,142,3.4%,122,2.9%,9.0%,67.5%,65.6%,53.0%,58.2%,75.6%,6.6,2.5
40,Alex Molcan [SVK],44,24-20,54.5%,63.0%,63.0%,151,4.7%,90,2.8%,8.2%,65.9%,67.8%,53.6%,58.3%,78.0%,6.4,2.4
41,Oscar Otte [GER],38,21-17,55.3%,65.0%,65.2%,275,10.4%,154,5.8%,13.3%,56.2%,76.4%,50.3%,58.0%,80.8%,6.4,2.3
42,Albert Ramos [ESP],49,24-25,49.0%,61.1%,61.2%,125,3.5%,86,2.4%,6.9%,64.6%,66.6%,50.9%,54.6%,75.6%,6.5,2.5
43,Jenson Brooksby [USA],41,23-18,56.1%,62.9%,62.7%,95,3.5%,48,1.8%,5.1%,65.0%,67.7%,54.0%,56.9%,77.3%,6.3,2.4
44,Filip Krajinovic [SRB],48,24-24,50.0%,62.6%,62.0%,179,5.4%,80,2.4%,6.7%,63.9%,68.8%,51.6%,55.4%,76.9%,6.5,2.4
45,Adrian Mannarino [FRA],63,32-31,50.8%,63.1%,62.6%,312,6.7%,149,3.2%,7.9%,59.6%,70.9%,51.5%,55.9%,78.6%,6.4,2.4
46,Tallon Griekspoor [NED],39,21-18,53.8%,65.0%,64.7%,249,7.9%,119,3.8%,10.1%,62.4%,73.0%,51.7%,57.5%,82.7%,6.5,2.3
47,Alexander Bublik [KAZ],53,28-25,52.8%,64.6%,63.9%,669,17.7%,336,8.9%,21.5%,58.6%,79.5%,43.5%,55.5%,81.7%,6.4,2.2
48,John Isner [USA],40,22-18,55.0%,71.8%,65.4%,808,24.4%,101,3.1%,9.7%,68.4%,80.6%,52.9%,58.6%,91.6%,6.2,1.7
49,Emil Ruusuvuori [FIN],64,35-29,54.7%,62.5%,63.8%,225,4.8%,223,4.8%,14.6%,67.4%,68.6%,50.1%,58.6%,76.6%,6.3,2.4
50,Benjamin Bonzi [FRA],41,20-21,48.8%,65.6%,64.6%,240,8.3%,85,2.9%,7.3%,59.9%,74.2%,52.9%,57.1%,83.7%,6.3,2.2
